id_contrato,pd_oof,pd_final
C004898,0.04732870532411012,0.054075903389612504
C004899,0.04348453041031295,0.043819763097672396
C004900,0.08748459562643045,0.11689026822700029
C004901,0.0872903390915662,0.08968821292676568
C004902,0.026463424771808713,0.02611399039744966
C004903,0.04390330593347871,0.04000604781157564
C004904,0.22889987095275388,0.19794690467867077
C004905,0.04189431724661361,0.037564785497060105
C004906,0.08554168811665126,0.06018009544882515
C004907,0.051553946732645364,0.06412527770178662
C004908,0.029683909962577103,0.0315348175526929
C004909,0.08150326139493777,0.08000695030539959
C004910,0.0332817332909456,0.043279265102444744
C004911,0.19220505543041527,0.18617178967607056
C004912,0.15600059715327352,0.1417585126444285
C004913,0.087887201158625,0.06997659676385984
C004914,0.02173056787054691,0.022830630068301543
C004915,0.03672050265812741,0.02903012090899707
C004916,0.053156160391289356,0.04914607195711505
C004917,0.031743704832038526,0.030994494201967725
C004918,0.3224192486866165,0.3448818980693946
C004919,0.0407854465258625,0.04916429084055645
C004920,0.0372627901946022,0.04174228091739034
C004921,0.35709246007389656,0.2984940704208182
C004922,0.08679897842177195,0.08673967797379817
C004923,0.05083132777096676,0.04527250650808292
C004924,0.06573090808292584,0.0626525829314363
C004925,0.05115781961204563,0.041811991076086484
C004926,0.05219427220631029,0.05068338251264178
C004927,0.06710865934918683,0.06711748514995623
C004928,0.05260683453929717,0.05872829386762366
C004929,0.029141268391255377,0.04399910906230151
C004930,0.20891906126892024,0.29533415597947515
C004931,0.04531125263911299,0.0372833676122735
C004932,0.09787944442798431,0.10413390834858993
C004933,0.03463392585306147,0.028362798030142838
C004934,0.04877274642995778,0.040052044456396554
C004935,0.03718232481829341,0.04238070866169926
C004936,0.0813371392644178,0.07071918827623638
C004937,0.07787537089414644,0.08320057284206428
C004938,0.06324023339608252,0.049124699356853464
C004939,0.07292692785586294,0.05638007806903682
C004940,0.06184965457386378,0.06912016031665447
C004941,0.34350583479834756,0.3335926024034506
C004942,0.10009612440482991,0.09813243499256694
C004943,0.03830170050214735,0.0333375626814654
C004944,0.039017066000421964,0.036998427577889965
C004945,0.06179008936682569,0.06545518366052247
C004946,0.0316404451031234,0.037517918426898576
C004947,0.054988272839620975,0.037779559826315326
C004948,0.04510328076143725,0.047450132432982
C004949,0.07689158586530129,0.053211079828331766
C004950,0.06427848010462545,0.05530548549009849
C004951,0.045557549960622126,0.06195477820027183
C004952,0.06972800069797722,0.06965306338841036
C004953,0.041427959752476345,0.049860285367573386
C004954,0.03143226207709693,0.02937275997334472
C004955,0.06555517427373045,0.08486162891685727
C004956,0.04465286608819187,0.04139851509931373
C004957,0.10458664774270832,0.11469119960401467
C004958,0.04245434889735352,0.039148066091417424
C004959,0.04025813817158551,0.035380159951763926
C004960,0.041930787096120706,0.040348999592489464
C004961,0.07611299887104576,0.06555112380619402
C004962,0.06436013283703747,0.08938451592728214
C004963,0.0433884820798641,0.04013467440732027
C004964,0.18955030895520913,0.25505669279287874
C004965,0.03398498193442128,0.04513080951557848
C004966,0.23320252413948186,0.23420414347425506
C004967,0.0393102243284435,0.03525385409380989
C004968,0.04140409267732793,0.035695951786034935
C004969,0.056762385346550225,0.05122891984263962
C004970,0.04170933073014093,0.04210574799636948
C004971,0.055835359530905515,0.06798593768511439
C004972,0.09015476178589499,0.06952464728224599
C004973,0.05520356503182704,0.04845757016437426
C004974,0.034508399990940304,0.029118696572082665
C004975,0.03342528800167977,0.04288089082123144
C004976,0.05212993916794151,0.04074898544842886
C004977,0.031312948532941885,0.02393281447912077
C004978,0.05088825996023888,0.053144570543342706
C004979,0.3488888135422447,0.2759152225582193
C004980,0.03759724015843914,0.03911725091290026
C004981,0.10241908320145325,0.08308718220680063
C004982,0.19954261832440962,0.1403166594543852
C004983,0.04830660133090189,0.04337964366859544
C004984,0.10695391036369259,0.07903998523409059
C004985,0.0519396033082203,0.04873885251005543
C004986,0.23365191167192384,0.2124162397038342
C004987,0.04362453418224772,0.04762983685378393
C004988,0.05662534803380113,0.04977926884885298
C004989,0.05784344472060571,0.046894977442156344
C004990,0.018415712940061786,0.023804073132477187
C004991,0.04161245518813097,0.045238899762713974
C004992,0.09377808402540525,0.08482713279569747
C004993,0.024559751559317618,0.02885383856265345
C004994,0.03868767598808515,0.04313940349364652
C004995,0.07732022788960886,0.06524801839909777
C004996,0.04109126722070418,0.04065550463238432
C004997,0.11331355959348995,0.11282995554313872
C004998,0.09759928160721514,0.10885138981958595
C004999,0.03705842698298965,0.03410420810011109
C005000,0.2860589082413181,0.2131788521862623
C005001,0.0816243765772923,0.06426978947572244
C005002,0.031284591194102526,0.03191431748780742
C005003,0.2280230383673331,0.20955808659278788
C005004,0.037555387337649716,0.02866314751030697
C005005,0.04579841516649212,0.03682845009934151
C005006,0.05404990676750512,0.06913886958042428
C005007,0.03566199692684393,0.04372138900880609
C005008,0.054463036147827534,0.04374792420330111
C005009,0.046859441959968454,0.0435668258956599
C005010,0.07207552816283572,0.06550055609056586
C005011,0.027501076176701045,0.027979037750611703
C005012,0.07304528440313747,0.07576869590642553
C005013,0.0470161527314994,0.051551564847563944
C005014,0.05252729758159606,0.055353607396176674
C005015,0.11911682736991995,0.10722360091008994
C005016,0.13827348143646448,0.1491899501838174
C005017,0.03301741926095202,0.03601880490226514
C005018,0.07492953943843425,0.07154762586984897
C005019,0.1291281856049831,0.1038633713286213
C005020,0.07936696757194639,0.10692235588536325
C005021,0.04575261561346601,0.05382277171792812
C005022,0.1343138787641235,0.13678268077345812
C005023,0.03566976688395142,0.03668581628256037
C005024,0.0651004326480969,0.05946214817607742
C005025,0.2378752421697246,0.35921103402446974
C005026,0.0339369589348626,0.037046407656010305
C005027,0.089530792498171,0.09511616234635235
C005028,0.03968790199535444,0.03587686120443042
C005029,0.11094457596371536,0.1022738883630423
C005030,0.028683882472746326,0.0329312873822875
C005031,0.18487281422860716,0.1668371015161701
C005032,0.05176294850403983,0.05397854873556318
C005033,0.0754153985746816,0.08294133450758263
C005034,0.03422858372078692,0.03501306184179178
C005035,0.22597977311637002,0.3375654838274529
C005036,0.04011681328913336,0.030451101454185198
C005037,0.028463003751903117,0.03665075166226334
C005038,0.034530818766076284,0.03169133003820025
C005039,0.04471616400481904,0.034975633618043275
C005040,0.04177162064842633,0.04686837381345097
C005041,0.09932161911560793,0.08052213101737213
C005042,0.10241079197861255,0.09859215502868014
C005043,0.04768635861656696,0.03665144613851966
C005044,0.041759023307066885,0.036151326844123075
C005045,0.09788819452112629,0.10847632425935047
C005046,0.05602194484267138,0.06966451812053918
C005047,0.09236410830315214,0.10196333950623333
C005048,0.04513405445904699,0.06893097005934566
C005049,0.12167068788238407,0.15354975379770924
C005050,0.09840457583696038,0.09141777062021908
C005051,0.08304219268961553,0.06860552365015113
C005052,0.07850326807942862,0.07457097262895793
C005053,0.0657670296787231,0.05614145665150454
C005054,0.20013696224229127,0.22825066995476756
C005055,0.024593663610690365,0.022379656257629204
C005056,0.5362416082720581,0.5625787787685423
C005057,0.04839942912051513,0.04971081528511741
C005058,0.03328812259215532,0.030555172283137443
C005059,0.03113891871060801,0.029009711515358794
C005060,0.05984230603453415,0.04567850264632177
C005061,0.034814687844187134,0.030711178866833944
C005062,0.03650066513696086,0.03120102128991466
C005063,0.18894353798971905,0.14988072915534303
C005064,0.07196844603324158,0.07489493332285853
C005065,0.1008507884439751,0.09234296585137332
C005066,0.05823951047295998,0.06126334579423924
C005067,0.050801974562116006,0.05205277728356409
C005068,0.023140553441928276,0.024955277915879103
C005069,0.07501268006611948,0.04584166576155331
C005070,0.04801073475782675,0.04539201127821104
C005071,0.04763610512877316,0.038005443320346645
C005072,0.05746498921176231,0.052730256473402716
C005073,0.09084650556397356,0.09021362035498642
C005074,0.07038536817626143,0.07439983729983754
C005075,0.02911760071667263,0.03348423614399831
C005076,0.0644694823175739,0.08565430938159808
C005077,0.05828861514535495,0.05714505520115591
C005078,0.05808286002628789,0.05606273805708093
C005079,0.058695878243391175,0.047898530235882975
C005080,0.0505596417010145,0.042142749198609594
C005081,0.07822992722172625,0.06844416179290219
C005082,0.033744673095704045,0.029550818384771166
C005083,0.17245740283449024,0.18633188480463964
C005084,0.03891734231125471,0.03863392175762183
C005085,0.03526465479215586,0.04108581142419097
C005086,0.32326789337608264,0.303832880874925
C005087,0.09409876370029255,0.09168642477437328
C005088,0.15640585671485094,0.1654887799192682
C005089,0.04019819014150842,0.03618025006237126
C005090,0.20332768753367308,0.20763348526074302
C005091,0.04658112532938261,0.05144760382317829
C005092,0.07598408338253204,0.06821567950811808
C005093,0.043089994957752516,0.04748336850861366
C005094,0.1628685739103162,0.18110715184565868
C005095,0.13688769249744517,0.12427908902707219
C005096,0.054014627981065946,0.05257245336385795
C005097,0.045170511560527746,0.05243381044422456
C005098,0.06504266257403914,0.04907756965863279
C005099,0.0331695207569561,0.028087160848881538
C005100,0.1423522793895953,0.10397692049793053
C005101,0.1031930924932393,0.10450644686547692
C005102,0.03130223957728355,0.030460888403325826
C005103,0.07228498561771937,0.06804876855799247
C005104,0.034776085657170656,0.03529060306466271
C005105,0.0602292636246768,0.04203056365227098
C005106,0.06806867496299009,0.06495695401200982
C005107,0.03184488712927329,0.02261338893366041
C005108,0.4819720587870755,0.34032409281620174
C005109,0.05967182531846036,0.05747254872265707
C005110,0.03779365249951975,0.040618555065022106
C005111,0.0895441804085005,0.08843462198702118
C005112,0.034012143714541365,0.0410916273031527
C005113,0.14127917160520426,0.11363424896523033
C005114,0.0314835767275002,0.03823752319591534
C005115,0.08023832372437825,0.06378255192482758
C005116,0.05353529341949318,0.05101995764987992
C005117,0.04370097832849868,0.035075916305574474
C005118,0.09349606443146438,0.08204329511620992
C005119,0.14359258978364994,0.1243055085929066
C005120,0.050094987852066994,0.05946939890391876
C005121,0.022477455192788404,0.02731041244249805
C005122,0.02527955743940876,0.028884736435580767
C005123,0.583298799657053,0.5307158786994177
C005124,0.03940702268116384,0.03705374732934221
C005125,0.05195998896265103,0.042818660353655495
C005126,0.028757496726944783,0.024996037186530082
C005127,0.05540426655852191,0.050283383580823425
C005128,0.04895294170050787,0.047528222235255754
C005129,0.059470466070628746,0.046992528772472064
C005130,0.2261907014108892,0.1718577478315386
C005131,0.051023524792774055,0.05288046136007386
C005132,0.14688886604669182,0.15804222414685548
C005133,0.0554613071483324,0.04705521580603874
C005134,0.04379842650152375,0.04055220780554451
C005135,0.0369565200117268,0.036185883032590495
C005136,0.05258799288322634,0.05616154684003646
C005137,0.07143472076596803,0.07071585858364395
C005138,0.1054021909678998,0.10742513905463
C005139,0.06035284470893485,0.05055932900120652
C005140,0.09407182457720949,0.07365713921374975
C005141,0.28029095413068583,0.32794995955333145
C005142,0.02925035677808362,0.028670325463009995
C005143,0.07268673273599349,0.11325373478129178
C005144,0.041077079234803235,0.0272992268939669
C005145,0.031892328937868655,0.03193488471407069
C005146,0.10957159455377911,0.08602703309916407
C005147,0.029009032534000712,0.02526541804229241
C005148,0.06301073008208001,0.07952911825808143
C005149,0.25738834021305884,0.23817668463450783
C005150,0.07543508796746731,0.07367168220560585
C005151,0.09399188212409089,0.079870706375933
C005152,0.03683598455293045,0.0373111221413682
C005153,0.17176215387295973,0.16274982412445338
C005154,0.033213817102559,0.037475172405060604
C005155,0.20277333440712636,0.17855561303138093
C005156,0.06447966418467803,0.09144590679389789
C005157,0.036342790607058556,0.03262663941755723
C005158,0.04200257261900815,0.04135300422762507
C005159,0.08446298989760379,0.09025623521068653
C005160,0.03776168180321873,0.04841738540227915
C005161,0.05525218771782083,0.047792315315930194
C005162,0.028464740026727563,0.03449807680481516
C005163,0.052076659904039105,0.05058840095966557
C005164,0.15348316854412894,0.09666727556586835
C005165,0.03583358538899695,0.03559449328778876
C005166,0.05685690360515886,0.05897153019912784
C005167,0.08114535049223662,0.06730251089797194
C005168,0.0686207323240741,0.07715790501676281
C005169,0.034709786118855404,0.0334429723666839
C005170,0.06572100325603286,0.061410967537896564
C005171,0.1180014890691394,0.13439743930290712
C005172,0.05571122436427963,0.07568220776257897
C005173,0.16636487226235203,0.22345957167224034
C005174,0.057816538097145175,0.062639012118406
C005175,0.06012855838203102,0.05111691828501327
C005176,0.025635796111635543,0.024383691009902807
C005177,0.0313642436289531,0.03374658394486265
C005178,0.25128220196006834,0.20809210977851578
C005179,0.04068771094995246,0.03838093497620272
C005180,0.05812106296430832,0.050679403866922455
C005181,0.08697060433543999,0.13241025001578322
C005182,0.02923491270450147,0.03254587881038788
C005183,0.04922191078052944,0.04655520130285211
C005184,0.040395903414435955,0.040298755307854504
C005185,0.05986711809873293,0.06202631482705184
C005186,0.06870485967113037,0.08543033525525467
C005187,0.030966157711152388,0.029410475642257693
C005188,0.04858597038354947,0.04145941455724184
C005189,0.1102498179905663,0.12316882212192024
C005190,0.03772627776407407,0.033824063448955895
C005191,0.04620033546561815,0.04297621478327825
C005192,0.0498894875515016,0.04401313934396558
C005193,0.07194868097059112,0.08173514979628234
C005194,0.059580638579479275,0.08727244922265771
C005195,0.2224484070127423,0.2085845897040321
C005196,0.03391096641158549,0.04137829850291615
C005197,0.08824195401009279,0.07160348318326086
C005198,0.1129315798302806,0.10504247817218751
C005199,0.06290209260287638,0.050010914126224826
C005200,0.03587018303140699,0.044554254569755376
C005201,0.16558620340742056,0.20605446986883016
C005202,0.04582051623293672,0.032362369731983885
C005203,0.16524990250913227,0.14533211546091615
C005204,0.025820750132239445,0.023053671427049702
C005205,0.054575291162816474,0.04860398105945242
C005206,0.12141612807477639,0.12645349854785706
C005207,0.08468353526174381,0.07625164829692507
C005208,0.06022975958650502,0.05853028056840208
C005209,0.04027341200869426,0.03852369018025014
C005210,0.29738029459879833,0.23794295234465096
C005211,0.2637854212969747,0.2420552624372343
C005212,0.02681304920551711,0.032991623147176866
C005213,0.3367220882584703,0.37548867086529236
C005214,0.1012230288343691,0.08455833390371845
C005215,0.03966068411683834,0.03804592392394111
C005216,0.03138937754062361,0.029910408366785313
C005217,0.03046287226077657,0.03795631187992608
C005218,0.028961965885917217,0.025343567368833225
C005219,0.0984882449937466,0.11093200750957814
C005220,0.024114624667623825,0.02398689514658046
C005221,0.060603044188588286,0.05680178937605775
C005222,0.06741971751698739,0.07465569676155906
C005223,0.08881574531318276,0.10499380466388142
C005224,0.2911651027186568,0.3937751010996851
C005225,0.0468217497564752,0.0403082706997652
C005226,0.031954501134618986,0.02848863857492805
C005227,0.039699365681940824,0.03803805572345197
C005228,0.2563631646276677,0.21659129654888482
C005229,0.04181141002657163,0.03694782311507092
C005230,0.02912642396096578,0.031182404020422883
C005231,0.10067641269901666,0.10094956544471675
C005232,0.15696577984045157,0.10863573800450514
C005233,0.04007605702152531,0.041043647923051804
C005234,0.04890981895257597,0.05266535372486891
C005235,0.16861020521918388,0.18952967462530118
C005236,0.0934425467093635,0.12097569594309414
C005237,0.04944507942926493,0.04608059367902437
C005238,0.08734225882601065,0.10103051781719881
C005239,0.03589066673507154,0.03274179488582322
C005240,0.08286543094870999,0.07954284869176223
C005241,0.08389642519601972,0.0760555699426956
C005242,0.04418072590041651,0.04193073597390201
C005243,0.03419246324809189,0.03230977671143012
C005244,0.03604743311646626,0.04304963709810323
C005245,0.057674229720468616,0.06209406328845661
C005246,0.03219915248020154,0.02935965478268688
C005247,0.13809582723220043,0.18425123710501498
C005248,0.04014872979005823,0.03597420688958765
C005249,0.03728980958768357,0.03736029837583473
C005250,0.21943183228864155,0.19694069764318273
C005251,0.06291111786915346,0.0655211399969867
C005252,0.055707411190501044,0.056043127971350803
C005253,0.05701498055355392,0.04439801314636587
C005254,0.035497649481501366,0.03552228482380507
C005255,0.0966201725153119,0.08943152129448202
C005256,0.06953779911500452,0.1256708311414167
C005257,0.25385555836772894,0.25076513010924006
C005258,0.047810209256985,0.052512895200889385
C005259,0.07188741115789096,0.06592885843032045
C005260,0.04501717698975082,0.04757659630553241
C005261,0.06458992565254676,0.06532450264748582
C005262,0.021210851134407658,0.021808636014900944
C005263,0.10509431355571663,0.11568461981632457
C005264,0.06601555749652613,0.05379129321025191
C005265,0.05607559009603852,0.0508876135583213
C005266,0.04701902157858724,0.05103796190167742
C005267,0.034788843159703126,0.03273107796579655
C005268,0.044414732693232276,0.045933586867806575
C005269,0.293748022107115,0.21681259786261342
C005270,0.02929858239637815,0.03661570520903358
C005271,0.11951582493499957,0.13346191178052957
C005272,0.05581762004712572,0.050885344960742165
C005273,0.04441853667576455,0.04342045976112157
C005274,0.048359187407815474,0.05097782415000488
C005275,0.17717278870082706,0.1540841137677056
C005276,0.028517071732907517,0.031179241502513992
C005277,0.04449494967269203,0.04986128840403073
C005278,0.04834503402955202,0.04456168679791663
C005279,0.038749653501694334,0.0418068347642855
C005280,0.05577120118132435,0.050568213471516354
C005281,0.06225111234865218,0.058452855452546984
C005282,0.032818338791611196,0.031136014423090552
C005283,0.0295359080918209,0.031119976998270217
C005284,0.09755990310101184,0.08043408496499652
C005285,0.15620082447003678,0.157393419841716
C005286,0.10849676143038353,0.1064340561316603
C005287,0.15510396114500608,0.11939056650659904
C005288,0.15215264396103298,0.1918593122429224
C005289,0.06115802978310464,0.0784995900241343
C005290,0.2877931232572992,0.2512676537549773
C005291,0.07867349911000235,0.07039304773239768
C005292,0.21149204906422514,0.21854326362304727
C005293,0.03487854949585461,0.03198731762631797
C005294,0.05775169500230128,0.05415045349969485
C005295,0.06224232171733857,0.07787689154516535
C005296,0.04007596606979006,0.03479263936369768
C005297,0.06935103492129509,0.05398256368094275
C005298,0.05169064990406027,0.05334976943171223
C005299,0.08219513661680505,0.07275977496196065
C005300,0.4249662646093185,0.35918039678678604
C005301,0.030406489595929048,0.036241789282447874
C005302,0.0337400741864306,0.034174712423762306
C005303,0.08296687978448547,0.0875750292110969
C005304,0.14067567012003554,0.11124543565506695
C005305,0.051364962328645826,0.04417946675603117
C005306,0.061152120511538635,0.056563378509851325
C005307,0.13299577532643214,0.20863871937374595
C005308,0.06929279030828385,0.06290339551384415
C005309,0.0546468838095441,0.048400002009141484
C005310,0.03563218466942743,0.0237237376293465
C005311,0.13093249713573157,0.11618388157873356
C005312,0.014949043469591129,0.02502105461215149
C005313,0.035420774770718935,0.04429385622318749
C005314,0.07402650285306292,0.05784459523024018
C005315,0.04276327635649281,0.04425672306263247
C005316,0.0851105971508436,0.08181723592092949
C005317,0.07386995141052179,0.08369707090712526
C005318,0.06991622563441972,0.05429918330632559
C005319,0.0488211731592335,0.04657056760442818
C005320,0.023831076490410993,0.02572363794135125
C005321,0.1480402640667713,0.13361261520614426
C005322,0.08931422921085577,0.08501998429007021
C005323,0.09953771374816492,0.09361978168333088
C005324,0.1220644084058391,0.10641231062544294
C005325,0.04115948005499713,0.03322058520303072
C005326,0.045744644049463025,0.051175878578810494
C005327,0.04981648731808294,0.05317269535740462
C005328,0.07105262087424448,0.06642599389655475
C005329,0.04771661114039953,0.04259476876063443
C005330,0.09109187585998593,0.0866053214635654
C005331,0.057992326741468855,0.06333866741226235
C005332,0.12673455564054364,0.11337565129653526
C005333,0.06341689129514891,0.0437143856430155
C005334,0.03667594655754665,0.036636834011575005
C005335,0.061397074929624484,0.05657825233060414
C005336,0.03927836992518467,0.060192708455583575
C005337,0.06198873491011538,0.060222488087817064
C005338,0.09191322903005139,0.09484343231782975
C005339,0.17329104672372092,0.18303411065365888
C005340,0.10212524665328068,0.11117083328203478
C005341,0.09510774330312746,0.09410590051422218
C005342,0.023214114161782873,0.022334098359160198
C005343,0.0362463091694004,0.042908977481101465
C005344,0.046225326904560146,0.03627890241309286
C005345,0.04378083129408854,0.05563616114303038
C005346,0.041479710450319195,0.03823014848697706
C005347,0.03739302178502492,0.033156013037996854
C005348,0.03833878497976613,0.0349186670346299
C005349,0.03650452432658198,0.031061598052052098
C005350,0.02903711076742601,0.027475949077241456
C005351,0.11119275467283578,0.10398161239866847
C005352,0.02829284353632037,0.032938740225124365
C005353,0.3509483212447254,0.31455842852077276
C005354,0.1666882926609489,0.13281167305390257
C005355,0.17824572338272177,0.17282806008773433
C005356,0.2808549750971874,0.24068227871274783
C005357,0.050316540192414584,0.05664756353473275
C005358,0.0818380300468197,0.07645553032655578
C005359,0.053919520590790505,0.043599156523231486
C005360,0.08590338854178062,0.08548298467021422
C005361,0.052466049793256406,0.04547358378095838
C005362,0.09107784673079285,0.09982754035625589
C005363,0.03609161784415661,0.03953577246814705
C005364,0.0904960036773491,0.09591411290503267
C005365,0.04278145115986488,0.046559199681523146
C005366,0.04834958821654297,0.044484671133708756
C005367,0.03857692823971316,0.035635004070234996
C005368,0.03207423291913866,0.04543522299712733
C005369,0.09401511467534934,0.07909491043947614
C005370,0.03591396278991495,0.03783319022584275
C005371,0.04262683422311116,0.03592168200805138
C005372,0.13134993332363293,0.1517974555990064
C005373,0.06908053603163528,0.07954450666488386
C005374,0.05120390564601662,0.05710011146721324
C005375,0.3521779971193721,0.4057165881265635
C005376,0.04294836964851089,0.053872844399543277
C005377,0.18401689465808826,0.18810352458724733
C005378,0.039769564700172476,0.04403854718359085
C005379,0.03459428352428466,0.040139046801208104
C005380,0.029020960475515795,0.025805753610303007
C005381,0.023668296714382534,0.026324051973991736
C005382,0.05817597727843386,0.05613961060246285
C005383,0.03920236548305322,0.03745020695709646
C005384,0.031296368377477214,0.028977471757877717
C005385,0.04472182457580599,0.03926648343899172
C005386,0.05954478212235701,0.07213183104282292
C005387,0.047327282416941216,0.04546477035080391
C005388,0.027761344014650642,0.02769985479985192
C005389,0.04136882549937053,0.03538795567895625
C005390,0.0603544260012265,0.055639128739605595
C005391,0.07515661510934356,0.07814234961014092
C005392,0.02660981203733257,0.03765669349919072
C005393,0.04213760692918848,0.03979543856235997
C005394,0.042344244525997346,0.045685693319803745
C005395,0.15761256425327458,0.15017999347425412
C005396,0.15507307321473743,0.14635806343389657
C005397,0.11618932833618238,0.11992125860302232
C005398,0.05009584199502535,0.046814403852373766
C005399,0.36541616365108864,0.30793847496084714
C005400,0.05137463277910662,0.04935054888109019
C005401,0.05012150455841844,0.045708425386426985
C005402,0.09063547070271549,0.08936260251773545
C005403,0.05985358412704661,0.05676093048687854
C005404,0.04626221190174651,0.04392053929676685
C005405,0.07670084720577512,0.06328208916357206
C005406,0.03701801370012526,0.039217954214100195
C005407,0.3016083061830859,0.32990024442062904
C005408,0.03442664578117791,0.03178305091776187
C005409,0.0757595154024078,0.08275752764842689
C005410,0.052403316353408835,0.05616702290720375
C005411,0.04619372319418708,0.046788947478414174
C005412,0.03607061520684617,0.039399007730023805
C005413,0.02584730340085179,0.021886399226713114
C005414,0.040989479436602444,0.039663573319890226
C005415,0.35920399980720574,0.3217996977439542
C005416,0.09948569731522583,0.12624032668836174
C005417,0.04765852207978288,0.049759410278629214
C005418,0.03766324822568442,0.03304886633864972
C005419,0.13460265811967906,0.1138100722348508
C005420,0.028000467637897552,0.035006538703121516
C005421,0.19539564599744766,0.19521232642132696
C005422,0.032374026503736254,0.03374256859128896
C005423,0.04256858108886028,0.041020300103633105
C005424,0.04311289626387467,0.044645511586104664
C005425,0.04362216395904507,0.04231761393360489
C005426,0.11164868335741429,0.09840746792515388
C005427,0.17103293502957384,0.15102824633342635
C005428,0.03842445796632568,0.05323006882433231
C005429,0.057549884950910846,0.046929742104870234
C005430,0.051301419507771895,0.04365166679649425
C005431,0.07718242045165255,0.05200019103122209
C005432,0.03380004761953579,0.03748408450627349
C005433,0.02412878742058542,0.032760371291167795
C005434,0.04526016188610364,0.05830515976117208
C005435,0.10618204203557077,0.09589554234182882
C005436,0.03234665973646584,0.031214524121639647
C005437,0.08535371141450074,0.07836438154830463
C005438,0.04118838842433049,0.03871592558466646
C005439,0.07643174924749478,0.06837584289293092
C005440,0.04222716245293452,0.04592347412805696
C005441,0.03074198285166433,0.05092656531771489
C005442,0.07032835876043612,0.07222745493947165
C005443,0.049501333974443576,0.05391853130667118
C005444,0.03581544216830177,0.03447289659291494
C005445,0.04006114575782679,0.037657722407267794
C005446,0.06179297982347835,0.05944238052483168
C005447,0.043629563807551404,0.0466489851577722
C005448,0.04515022482358536,0.0397183390493638
C005449,0.05891988992777453,0.05013682571272229
C005450,0.07483935103241281,0.07124452894787875
C005451,0.05214155140333996,0.04164922546982977
C005452,0.07641238517081686,0.05482822323869356
C005453,0.08556615762813205,0.08249375691317484
C005454,0.1884379062666101,0.22254993210844248
C005455,0.03424416947527193,0.03336010324302132
C005456,0.08801628040299939,0.07008729006127479
C005457,0.1238619078321248,0.11226815587792768
C005458,0.11889562489061789,0.0973344723227353
C005459,0.03645338787778199,0.034587267121074336
C005460,0.034505688165992324,0.03678406195285375
C005461,0.03799093589162468,0.04642789780489276
C005462,0.05721041463323332,0.06770457052810559
C005463,0.07313766535099527,0.07672995171714603
C005464,0.049825219877070594,0.038993517010436796
C005465,0.033980140209063606,0.034707415781337445
C005466,0.02147437718510247,0.024905215962113307
C005467,0.07769782062757045,0.06793963694379387
C005468,0.029822802528596693,0.025194149945737886
C005469,0.06237413591449389,0.06080897461175041
C005470,0.1002592666599478,0.10394941846359432
C005471,0.2591965750619577,0.27370901096193034
C005472,0.02827078266626225,0.03296640884874209
C005473,0.1672542603684121,0.201927003232433
C005474,0.03400398840955888,0.027175753942229392
C005475,0.05306177773077046,0.07709771778367672
C005476,0.038535146580375226,0.028059402831599717
C005477,0.03426708022035237,0.03437415616198001
C005478,0.046385182453493747,0.03828465686757802
C005479,0.038350612164017486,0.036783809574753065
C005480,0.048831024042298686,0.04012736821581453
C005481,0.063373264759308,0.05733842057087814
C005482,0.08208084599963171,0.08383148144538505
C005483,0.14778440661485642,0.13781765402063914
C005484,0.03732912918587282,0.03354939601687496
C005485,0.05781520436968292,0.06381794343648958
C005486,0.09875253131682474,0.09415922373688429
C005487,0.07345839672920434,0.07469070594204745
C005488,0.03217303276800094,0.030342170849570704
C005489,0.04525555589379996,0.04467685279499638
C005490,0.05400588252641496,0.06100517780150846
C005491,0.21890721011265546,0.2565877658572718
C005492,0.04553767052966354,0.044495700592661225
C005493,0.10837341335711162,0.0986427992887889
C005494,0.039604609404960675,0.03348524272672028
C005495,0.03823599140654614,0.04240405799209578
C005496,0.03253101037713376,0.02792761012070613
C005497,0.04174383312569146,0.03197320784689356
C005498,0.05439430480206091,0.04779587449660731
C005499,0.07117186604006676,0.056243077831448496
C005500,0.04132872121700087,0.03928998215376102
C005501,0.21765015278012712,0.2377191452639828
C005502,0.052865481549705606,0.06870756519452989
C005503,0.07531545844336307,0.09016277539740906
C005504,0.24355022427442,0.2686413029716605
C005505,0.12566731210156218,0.1132022146038368
C005506,0.20105047993906897,0.2564525098998797
C005507,0.03131770432131727,0.030163264369288022
C005508,0.06417604238979599,0.07247133253269275
C005509,0.06916684327833986,0.09174133980718276
C005510,0.046111768364655956,0.047574310493910206
C005511,0.03392773013006773,0.035615730278625676
C005512,0.04619637677939391,0.0446685287489899
C005513,0.17010460876018946,0.14051140139216017
C005514,0.044875122218686156,0.03555382580891618
C005515,0.07751491988807627,0.09014422106330708
C005516,0.10695647137078215,0.10566811051071008
C005517,0.05827410257092373,0.0805464865117984
C005518,0.021263071570529972,0.024523927947542164
C005519,0.06369884827394054,0.05514488941589696
C005520,0.08984263719561422,0.08832695921314937
C005521,0.029951687827005753,0.026655777197060877
C005522,0.050711946713854414,0.04557594924065211
C005523,0.2526045241064493,0.20497916095489352
C005524,0.1078998613083734,0.08403536635101001
C005525,0.048950165032025796,0.04704031840409785
C005526,0.06210928094756742,0.08179007511246197
C005527,0.12838896388938742,0.12349142428548507
C005528,0.054604686034951465,0.05750670650188104
C005529,0.054099407231848154,0.04716981826164083
C005530,0.136454061578702,0.15791682967019188
C005531,0.03041529971760275,0.02625118670411435
C005532,0.20099575212875237,0.1639245987070563
C005533,0.047470844004977364,0.03974670854851834
